fc_id,em_id,score,label
TH-M-200013,1035601661,0.3917,1
Trh-M-300138,1070426862,0.3908,1
VGlut-F-400898,5901196806,0.3905,1
VGlut-F-700541,5813034455,0.3894,1
Trh-M-400052,953414780,0.386,1
Trh-M-400052,1070426862,0.3841,1
Trh-M-400052,922069357,0.3839,1
Trh-M-400131,1070426862,0.3806,1
Trh-M-300140,922069357,0.3777,1
Trh-M-300140,1070426862,0.3738,1
VGlut-F-400184,1700644008,0.3738,1
VGlut-F-200319,360259229,0.373,0
fru-F-000094,328611004,0.372,0
Cha-F-000239,610274029,0.3703,0
VGlut-F-500335,1888199872,0.3703,1
VGlut-F-000158,296543992,0.3673,0
VGlut-F-400184,1888199872,0.3662,1
VGlut-F-400184,5901196806,0.3659,1
VGlut-F-500335,5901196806,0.3652,1
TH-F-000019,361005850,0.3646,0
VGlut-F-400184,5813034455,0.3631,1
TH-M-000029,361005850,0.3609,0
TH-M-200010,548712377,0.356,1
TH-M-000032,296139882,0.3554,0
TH-F-200026,5813049380,0.3553,0
TH-F-200004,5813021602,0.3547,0
TH-M-200095,422751191,0.344,1
fru-F-000094,422738252,0.3356,0
TH-M-000032,361005850,0.3293,0
TH-M-100016,361312808,0.3293,0
TH-F-100075,5813021602,0.3287,0
VGlut-F-500002,5813021602,0.3283,0
VGlut-F-000158,297917475,0.3232,0
TH-M-200010,5813020996,0.3223,0
TH-F-200064,361312808,0.3204,0
TH-F-200081,361312808,0.3197,0
fru-F-000094,548712377,0.3177,0
TH-M-300063,5813049380,0.3161,0
VGlut-F-000463,610274046,0.3116,0
TH-M-200095,548712377,0.3115,0
TH-F-300037,361312808,0.3109,0
VGlut-F-200319,5813068669,0.3096,0
TH-F-200034,361312808,0.3051,0
TH-M-200049,361312808,0.3035,0
VGlut-F-200036,5813021583,0.3029,0
VGlut-F-000463,610274029,0.2998,0
TH-M-200064,361312808,0.2929,0
Trh-M-300071,957506896,0.2882,1
Trh-M-300071,1070426862,0.2879,1
TH-F-100095,361312808,0.2758,0
TH-F-100075,297251714,0.2754,0
VGlut-F-500002,297251714,0.2728,0
TH-M-300063,331662710,0.2681,0
VGlut-F-500002,296139882,0.2679,0
TH-F-200004,361005850,0.267,0
TH-M-000045,361312808,0.2638,0
TH-F-200026,331662710,0.2598,0
TH-F-000009,5813021112,0.2561,0
VGlut-F-200392,950880008,0.2555,0
TH-F-100095,328611004,0.2445,0
TH-F-200081,328611004,0.2377,0
Trh-M-300071,953414780,0.2334,1
Cha-F-100135,422738252,0.2284,0
TH-F-300037,328611004,0.2122,0
TH-F-200034,328611004,0.2092,0
TH-M-300005,579268807,0.2019,0
TH-M-000008,579268807,0.1945,0
TH-F-200037,422751191,0.189,0
TH-F-200037,330640044,0.1888,0
TH-F-100095,5813049380,0.1871,0
TH-F-100083,5813049380,0.1846,0
TH-F-200037,517514142,0.1846,0
VGlut-F-200036,823058891,0.1842,0
TH-F-100099,328611004,0.1824,0
TH-M-100016,328611004,0.1784,0
VGlut-F-000111,1043705078,0.1784,1
TH-F-200037,328611004,0.1733,0
TH-M-000045,328611004,0.168,0
Cha-F-100135,5813020996,0.1669,0
VGlut-F-000303,575768294,0.1654,0
TH-M-200064,328611004,0.1622,0
TH-F-200081,5813049380,0.1617,0
TH-F-200096,5813049380,0.1593,0
TH-F-300037,393063351,0.157,0
TH-F-200064,328611004,0.1556,0
TH-F-000009,797442049,0.1533,0
TH-F-200034,393063351,0.1379,0
TH-M-200064,298258399,0.114,0
TH-F-100083,329970706,0.1079,0
VGlut-F-200062,5813021602,0.1065,0
TH-M-200035,543692985,0.1059,0
TH-F-200064,5813049380,0.1024,0
Cha-F-300267,298258399,0.1001,0
VGlut-F-100035,5813011119,0.086,0
Trh-M-100020,328611004,0.0785,0
TH-F-000091,298258399,0.0732,0
TH-F-100050,5813041180,0.0597,0
Trh-M-700039,329897255,0.0207,0
TH-F-100083,298258399,0.0164,0
TH-F-300078,447599745,0.0147,0
TH-F-300037,267551639,-0.14,0
TH-M-200049,267551639,-0.1409,0
TH-F-200034,267551639,-0.1801,0
TH-M-000045,267551639,-0.1822,0
Cha-F-000009,1048215779,0.2921,1
Cha-F-000009,1078693835,0.5658,1
Cha-F-400112,1224258912,-0.7104,0
Cha-F-400112,5813022925,-0.533,0
Cha-F-400201,1639886198,-0.3641,0
Cha-F-400201,1640555311,-0.3658,0
G0239-F-000001,300972942,0.5712,1
G0239-F-000001,5813068729,0.5574,1
G0239-F-000003,300972942,0.6113,1
G0239-F-000003,5813068729,0.5928,1
G0239-F-000005,300972942,0.6382,1
G0239-F-000005,5813068729,0.6362,1
G0239-F-000007,300972942,0.6668,1
G0239-F-000007,5813068729,0.6515,1
G0239-F-000008,300972942,0.6334,1
G0239-F-000008,267896360,0.3583,0
G0239-F-000009,5813068729,0.6565,1
G0239-F-000009,300972942,0.6713,1
G0239-F-000011,676573560,-0.2206,0
G0239-F-000011,676573560,-0.2206,0
G0239-F-000011,636667489,-0.2037,0
G0239-F-000012,300972942,0.6491,1
G0239-F-000012,5813068729,0.6383,1
G0239-F-000013,300972942,0.7066,1
G0239-F-000013,5813068729,0.7038,1
Gad1-F-900001,1290416713,-0.5881,0
Gad1-F-900001,1290416713,-0.5881,0
Gad1-F-900001,5813026366,-0.5306,0
TH-F-000101,331662710,0.6291,1
TH-F-000101,421641859,-0.0821,0
TH-F-100083,331662710,0.6596,1
TH-F-100083,329970706,0.2604,0
TH-F-100099,331662710,0.6345,1
TH-F-100099,329970706,0.1582,0
TH-F-200030,328943204,0.5368,0
TH-F-200030,203253253,0.3013,0
TH-F-200033,517514142,0.5659,1
TH-F-200033,608922563,0.2607,0
TH-F-200081,331662710,0.6173,1
TH-F-200081,330268940,0.2058,0
TH-F-300020,484911954,-0.0371,0
TH-F-300020,1048172314,-0.1197,0
TH-F-300073,328943204,0.4127,1
TH-F-300073,361040812,0.0073,0
TH-F-700001,418969956,-0.765,0
TH-F-700001,418969956,-0.765,0
TH-F-700001,297166053,-0.3102,0
TH-F-700004,643830129,-0.4235,0
TH-F-700004,643830129,-0.4235,0
TH-F-700004,5813089803,-0.4192,0
TH-F-700016,5812982779,0.5017,1
TH-F-700016,5812982779,0.5017,1
TH-F-700016,5813089803,-0.5253,0
TH-F-700022,946645313,-0.3668,0
TH-F-700022,946645313,-0.3668,0
TH-F-700022,981362334,0.0051,1
TH-M-300021,517514142,0.5363,1
TH-M-300021,5813049380,0.5139,0
TH-M-500003,580287695,0.0217,0
TH-M-500003,580287695,0.0217,0
TH-M-500003,456156825,0.0485,0
TH-M-600002,1224258912,-0.7828,0
TH-M-600002,1193560072,-0.743,0
TH-M-600003,1224595289,-0.7893,0
TH-M-600003,1224595289,-0.7893,0
TH-M-600003,1224258912,-0.7829,0
TH-M-700002,1224595289,-0.6518,0
TH-M-700002,1224595289,-0.6518,0
TH-M-700002,1224945418,-0.6774,0
TH-M-700013,5812979156,0.5239,1
TH-M-700013,5812979156,0.5239,1
TH-M-700013,644417074,0.4511,1
TH-M-700017,604864392,-0.4126,0
TH-M-700017,604864392,-0.4126,0
TH-M-700017,454439022,-0.0543,0
Trh-M-000099,1602402027,-0.334,1
Trh-M-000099,986828383,0.2775,1
Trh-M-800009,1048215779,0.5582,1
Trh-M-800009,1016835041,0.5207,1
VGlut-F-200594,5813058048,0.7015,1
VGlut-F-200594,328632707,-0.2913,0
VGlut-F-800070,894551935,0.4823,1
VGlut-F-800070,894551935,0.4823,1
VGlut-F-800070,832357089,0.341,0
fru-F-200052,1228683492,-0.6819,0
fru-F-200052,1228683492,-0.6819,0
fru-F-200052,456156825,-0.0043,0
fru-F-400010,862705904,0.4053,1
fru-F-400010,1173745330,0.5291,1
fru-F-400071,1205090786,0.4482,1
fru-F-400071,1205090786,0.4482,1
fru-F-400071,1173745330,0.4359,1
fru-F-400141,862705904,0.4172,1
fru-F-400141,1142356576,0.5364,1
fru-F-400196,1100792636,-0.6013,0
fru-F-400196,1141324564,0.4445,1
fru-F-400214,983759126,0.4238,1
fru-F-400214,1173045815,0.469,1
fru-F-400229,5813087817,0.5572,1
fru-F-400229,1700644008,-0.1982,0
fru-F-500083,1261130127,-0.3701,0
fru-F-500083,1261130127,-0.3701,0
fru-F-500083,1261129711,-0.3401,0
fru-F-500115,1206114100,0.506,1
fru-F-500115,1173745330,0.5249,1
fru-F-700104,1142365351,0.4816,1
fru-F-700104,1173745330,0.5481,1
fru-F-700114,1224945418,-0.7917,0
fru-F-700114,1224258912,-0.7555,0
fru-F-700163,1142356576,0.5365,1
fru-F-700163,862705904,0.395,1
fru-M-400031,1290416713,-0.7236,0
fru-M-400031,1290416713,-0.7236,0
fru-M-400031,1198006801,-0.5958,0
fru-M-500174,266187383,-0.4221,0
fru-M-500174,266187383,-0.4221,0
fru-M-500174,977343309,-0.4924,0
fru-M-700067,1228683492,-0.6041,0
fru-M-700067,1228683492,-0.6041,0
fru-M-700067,550617370,-0.0678,0
